time,station_id,name,latitude,longitude,aqi,pm25,pm10,co,co2,no2,o3,so2,dust,uv,temp,hum
2026-09-08T19:00:00Z,srinagar,Srinagar,34.0837,74.7973,119,73.8,83.1,851,521,57.1,13,5.6,20,0,16.6,86
2026-09-08T19:00:00Z,anantnag,Anantnag,33.7311,75.1487,105,66.4,76.8,611,500,54.1,33,7.6,18,0,17.1,80
2026-09-08T19:00:00Z,baramulla,Baramulla,34.198,74.3636,87,36.7,43.8,366,536,18.8,53,4.1,16,0,16,78
2026-09-08T19:00:00Z,budgam,Budgam,33.9299,74.7857,119,73.8,83.1,487,504,57.1,13,5.6,20,0,15.4,86
2026-09-08T19:00:00Z,bandipora,Bandipora,34.4177,74.6431,77,38.9,47.8,255,492,38.4,49,6.5,18,0,15.7,53
2026-09-08T19:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,77,38.9,47.8,296,482,38.4,49,6.5,18,0,18.3,51
2026-09-08T19:00:00Z,kulgam,Kulgam,33.6444,75.0192,105,66.4,76.8,219,462,54.1,33,7.6,18,0,18.4,55
2026-09-08T19:00:00Z,kupwara,Kupwara,34.5262,74.2546,87,36.8,44.5,271,530,24.3,47,4.4,16,0,15.7,71
2026-09-08T19:00:00Z,pulwama,Pulwama,33.8716,74.8988,119,73.8,83.1,520,501,57.1,13,5.6,20,0,12.8,95
2026-09-08T19:00:00Z,shopian,Shopian,33.7167,74.8333,86,42.4,46.9,291,469,32.6,17,1.7,11,0,14.3,66
2026-09-08T19:00:00Z,sopore,Sopore,34.287,74.467,87,36.8,44.5,499,537,24.3,47,4.4,16,0,15.3,88
2026-09-08T19:00:00Z,handwara,Handwara,34.4,74.28,87,36.8,44.5,273,527,24.3,47,4.4,16,0,16,73
2026-09-08T19:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,87,36.7,43.8,223,458,18.8,53,4.1,16,0,10.2,80
2026-09-08T19:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,76,38.9,47,397,513,26.8,51,4.5,17,0,12.9,65
2026-09-08T19:00:00Z,sonamarg,Sonamarg,34.305,75.293,90,12.8,16.6,200,467,4.8,68,1.2,11,0,9.4,77
2026-09-08T19:00:00Z,yusmarg,Yusmarg,33.83,74.66,119,73.8,83.1,268,473,57.1,13,5.6,20,0,12.2,78
2026-09-08T19:00:00Z,tangmarg,Tangmarg,34.045,74.429,87,36.7,43.8,223,458,18.8,53,4.1,16,0,14.7,66
2026-09-08T19:00:00Z,uri,Uri,34.079,74.05,99,35,46.4,387,562,13.2,111,5.4,25,0,17.5,91
2026-09-08T19:00:00Z,awantipora,Awantipora,33.92,75.01,76,38.9,47,483,479,26.8,51,4.5,17,0,18.6,63
2026-09-08T19:00:00Z,bijbehara,Bijbehara,33.793,75.105,105,66.4,76.8,562,511,54.1,33,7.6,18,0,17.2,67
2026-09-08T19:00:00Z,qazigund,Qazigund,33.64,75.15,105,66.4,76.8,353,487,54.1,33,7.6,18,0,16.5,83
2026-09-08T19:00:00Z,verinag,Verinag,33.55,75.254,105,66.4,76.8,330,500,54.1,33,7.6,18,0,14.8,73
2026-09-08T19:00:00Z,kokernag,Kokernag,33.59,75.32,105,66.4,76.8,330,500,54.1,33,7.6,18,0,14.4,73
2026-09-08T19:00:00Z,tral,Tral,33.935,75.11,76,38.9,47,395,492,26.8,51,4.5,17,0,17.8,59
2026-09-08T19:00:00Z,beerwah,Beerwah,33.995,74.71,119,73.8,83.1,325,477,57.1,13,5.6,20,0,16.7,65
2026-09-08T19:00:00Z,banihal,Banihal,33.438,75.197,105,66.4,76.8,307,490,54.1,33,7.6,18,0,14.6,99
2026-09-08T19:00:00Z,gurez,Gurez (Dawar),34.63,74.83,56,9.2,12.6,167,472,8.4,56,0.5,11,0,11.9,68
2026-09-08T19:00:00Z,tangdhar,Tangdhar,34.69,74.08,55,11.1,13.3,188,519,13.5,24,0.6,5,0,8.4,63
2026-09-08T20:00:00Z,srinagar,Srinagar,34.0837,74.7973,120,71.5,80.3,718,522,49.9,11,4.6,19,0,16.1,87
2026-09-08T20:00:00Z,anantnag,Anantnag,33.7311,75.1487,105,65,75.4,543,499,51.3,21,5.7,17,0,17.1,79
2026-09-08T20:00:00Z,baramulla,Baramulla,34.198,74.3636,87,37.1,44.7,320,535,16.8,60,4.1,16,0,15.7,76
2026-09-08T20:00:00Z,budgam,Budgam,33.9299,74.7857,120,71.5,80.3,461,508,49.9,11,4.6,19,0,14.8,89
2026-09-08T20:00:00Z,bandipora,Bandipora,34.4177,74.6431,78,37.3,44.9,238,495,35.2,35,5.5,16,0,15.3,55
2026-09-08T20:00:00Z,ganderbal,Ganderbal,34.2265,74.7748,78,37.3,44.9,297,489,35.2,35,5.5,16,0,17.8,53
2026-09-08T20:00:00Z,kulgam,Kulgam,33.6444,75.0192,105,65,75.4,216,464,51.3,21,5.7,17,0,18.1,55
2026-09-08T20:00:00Z,kupwara,Kupwara,34.5262,74.2546,87,37.5,45.1,255,539,23.3,41,3.8,16,0,15.3,71
2026-09-08T20:00:00Z,pulwama,Pulwama,33.8716,74.8988,120,71.5,80.3,511,505,49.9,11,4.6,19,0,12.2,96
2026-09-08T20:00:00Z,shopian,Shopian,33.7167,74.8333,87,41.9,46.3,265,469,28.8,20,1.6,10,0,14,65
2026-09-08T20:00:00Z,sopore,Sopore,34.287,74.467,87,37.5,45.1,440,537,23.3,41,3.8,16,0,15.2,85
2026-09-08T20:00:00Z,handwara,Handwara,34.4,74.28,87,37.5,45.1,252,528,23.3,41,3.8,16,0,16.1,70
2026-09-08T20:00:00Z,gulmarg,Gulmarg,34.0484,74.3805,87,37.1,44.7,208,457,16.8,60,4.1,16,0,9.8,80
2026-09-08T20:00:00Z,pahalgam,Pahalgam,34.0159,75.3151,76,36.1,43,352,511,23.9,34,3.1,14,0,12.2,65
2026-09-08T20:00:00Z,sonamarg,Sonamarg,34.305,75.293,71,11.2,14,189,466,4.6,51,0.6,8,0,8.9,78
